DONE,TestSet,IterationCount,MethodNumber,Gamma,RestartFactor,h,EpochLimit,maxcut
1,testset0,10000,1,0.01,1000,0.01,
1,testset1,100000,1,0.01,1000,0.003,
1,vertexcover1-1,3000,1,0.01,1000,0.01,
1,vertexcover1-2,3000,1,0.01,1000,0.01,
1,testset2-1,3000,1,0.01,1000,0.01,
1,testset2-2,3000,1,0.01,1000,0.003,
1,vertexcover2-1,3000,1,0.01,1000,0.01,1
1,vertexcover2-2,3000,1,0.01,1000,0.01,1
1,testset3-1,3000,1,0.01,1000,0.003,
1,testset3-2,3000,1,0.01,1000,0.001,1
1,large1,3000,1,0.01,3000,0.05,1
1,large2,3000,1,0.01,3000,0.05,1
1,vertexcover3,3000,1,0.01,1000,0.05,1
1,maxcut1,10000,5,,1,0.01,,1
0,maxcut2,10000,5,,1,0.01,,1
